"","DIRECTORIO","SECUENCIA_ENCUESTA","Satisfaccion"
"6226",7283421,1,60
"6227",7283422,1,80
"6228",7283424,1,60
"6229",7283427,1,44
"6230",7283429,1,60
"6231",7283432,1,60
"6232",7283432,2,80
"6233",7283433,1,60
"6234",7283434,1,60
"6235",7283436,1,60
"6236",7283436,2,100
"6237",7283436,3,60
"6238",7283437,1,100
"6239",7283438,1,100
"6240",7283440,1,80
"6241",7283440,2,60
"6242",7283442,1,60
"6243",7283449,1,60
"6244",7283449,2,60
"6245",7283451,1,60
"6246",7283451,2,44
"6247",7283457,1,60
"6248",7283457,2,80
"6249",7283459,1,100
"6250",7283465,1,60
"6251",7283467,1,44
"6252",7283467,2,60
"6253",7283470,1,44
"6254",7283470,2,44
"6255",7283477,1,60
"6256",7283479,1,60
"6257",7283484,4,60
"6258",7283486,1,60
"6259",7283487,1,60
"6260",7283487,2,60
"6261",7283489,1,60
"6262",7283491,1,60
"6263",7283492,1,60
"6264",7283492,2,60
"6265",7283493,1,60
"6266",7283493,2,60
"6267",7283495,1,60
"6268",7283495,2,60
"6269",7283499,1,60
"6270",7283499,2,60
"6271",7283503,1,60
"6272",7283504,1,60
"6273",7283505,1,60
"6274",7283505,2,44
"6275",7283505,3,60
"6276",7283506,5,60
"6277",7283508,1,60
"6278",7283508,2,60
"6279",7283512,4,60
"6280",7283520,1,60
"6281",7283522,1,60
"6282",7283523,1,60
"6283",7283523,2,60
"6284",7283525,1,44
"6285",7283526,1,60
"6286",7283526,2,60
"6287",7283529,1,60
"6288",7283532,2,60
"6289",7283535,1,60
"6290",7283538,1,60
"6291",7283538,2,60
"6292",7283541,1,44
"6293",7283542,2,60
"6294",7283545,1,60
"6295",7283546,2,60
"6296",7283553,1,60
"6297",7283555,1,60
"6298",7283555,2,60
"6299",7283558,1,80
"6300",7283560,1,100
"6301",7283560,2,60
"6302",7283561,4,60
"6303",7283563,1,100
"6304",7283569,1,60
"6305",7283572,2,60
"6306",7283574,1,60
"6307",7283577,1,60
"6308",7283578,1,60
"6309",7283579,2,44
"6310",7283579,3,60
"6311",7283580,4,60
"6312",7283583,1,44
"6313",7283583,2,44
"6314",7283585,1,44
"6315",7283585,2,60
"6316",7283587,1,60
"6317",7283595,1,60
"6318",7283600,7,60
"6319",7283602,5,60
"6320",7283603,1,60
"6321",7283609,1,60
"6322",7283610,1,60
"6323",7283610,2,80
"6324",7283612,1,100
"6325",7283615,1,80
"6326",7283615,2,80
"6327",7283617,1,60
"6328",7283618,1,60
"6329",7283618,2,60
"6330",7283620,3,44
"6331",7283622,1,60
"6332",7283625,1,44
"6333",7283626,1,60
"6334",7283627,1,60
"6335",7283627,2,60
"6336",7283627,3,60
"6337",7283627,4,60
"6338",7283628,1,60
"6339",7283628,2,60
"6340",7283632,1,60
"6341",7283632,2,60
"6342",7283634,1,60
"6343",7283648,1,60
"6344",7283649,1,60
"6345",7283650,1,60
"6346",7283657,1,60
"6347",7283657,2,60
"6348",7283668,1,60
"6349",7283669,1,60
"6350",7283680,1,60
"6351",7283680,2,44
"6352",7283684,5,44
"6353",7283685,1,80
"6354",7283686,1,44
"6355",7283690,1,44
"6356",7283692,1,60
"6357",7283694,2,44
"6358",7283696,2,60
"6359",7283698,1,60
"6360",7283698,2,60
"6361",7283700,1,60
"6362",7283703,2,60
"6363",7283704,1,60
"6364",7283704,2,60
"6365",7283705,1,44
"6366",7283706,1,44
"6367",7283706,2,60
"6368",7283717,1,44
"6369",7283717,2,44
"6370",7283726,1,60
"6371",7283729,1,44
"6372",7283735,1,44
"6373",7283745,1,44
"6374",7283746,1,60
"6375",7283746,2,44
"6376",7283754,1,60
"6377",7283754,2,60
"6378",7283757,1,60
"6379",7283763,1,60
"6380",7283765,1,44
"6381",7283765,2,44
"6382",7283767,1,60
"6383",7283769,1,60
"6384",7283770,1,44
"6385",7283770,2,60
"6386",7283771,2,60
"6387",7283773,1,60
"6388",7283774,1,60
"6389",7283775,1,60
"6390",7283775,2,60
"6391",7283776,1,60
"6392",7283778,1,44
"6393",7283783,1,60
"6394",7283783,2,60
"6395",7283785,1,44
"6396",7283786,1,60
"6397",7283788,1,44
"6398",7283788,2,60
"6399",7283796,1,60
"6400",7283796,2,60
"6401",7283805,1,60
"6402",7283806,1,60
"6403",7283806,2,44
"6404",7283808,1,100
"6405",7283812,1,80
"6406",7283812,2,80
"6407",7283813,1,60
"6408",7283813,2,44
"6409",7283814,1,60
"6410",7283815,1,60
"6411",7283815,2,60
"6412",7283817,1,44
"6413",7283817,2,44
"6414",7283821,1,60
"6415",7283824,1,60
"6416",7283824,2,60
"6417",7283825,1,60
"6418",7283825,2,60
"6419",7283832,1,60
"6420",7283832,2,60
"6421",7283838,1,60
"6422",7283840,1,60
"6423",7283840,2,60
"6424",7283870,1,60
"6425",7283870,2,44
"6426",7283875,1,44
"6427",7283875,2,44
"6428",7283876,1,60
"6429",7283878,1,60
"6430",7283884,1,60
"6431",7283885,1,60
"6432",7283890,1,60
"6433",7283895,1,60
"6434",7283895,2,44
"6435",7283900,1,80
"6436",7283900,3,80
"6437",7283901,1,80
"6438",7283902,1,80
"6439",7283902,2,80
"6440",7283903,1,80
"6441",7283904,1,80
"6442",7283904,2,80
"6443",7283913,1,60
"6444",7283916,2,100
"6445",7283918,1,60
"6446",7283925,1,60
"6447",7283929,7,44
"6448",7283931,1,44
"6449",7283939,1,80
"6450",7283945,1,60
"6451",7283945,2,60
"6452",7283952,6,44
"6453",7283959,1,80
"6454",7283961,1,44
"6455",7283963,1,60
"6456",7283963,2,60
"6457",7283964,2,80
"6458",7283965,1,60
"6459",7283966,1,80
"6460",7283967,1,60
"6461",7283968,1,60
"6462",7283971,1,44
"6463",7283977,1,60
"6464",7283982,2,60
"6465",7283984,1,60
"6466",7283990,1,44
"6467",7283992,1,60
"6468",7283994,1,60
"6469",7283994,2,60
"6470",7283999,1,44
"6471",7284001,1,60
"6472",7284002,1,44
"6473",7284002,2,44
"6474",7284021,1,44
"6475",7284023,1,44
"6476",7284034,1,44
"6477",7284036,1,60
"6478",7284036,2,60
"6479",7284040,1,60
"6480",7284041,1,44
"6481",7284041,3,44
"6482",7284043,1,44
"6483",7284045,1,44
"6484",7284049,2,44
"6485",7284055,1,44
"6486",7284059,1,60
"6487",7284060,1,44
"6488",7284064,1,60
"6489",7284068,1,60
"6490",7284070,1,60
"6491",7284072,1,80
"6492",7284076,1,44
"6493",7284086,1,60
"6494",7284086,2,60
"6495",7284088,1,44
"6496",7284090,6,44
"6497",7284093,1,60
"6498",7284093,2,44
"6499",7284097,1,60
"6500",7284097,2,44
"6501",7284102,1,44
"6502",7284104,3,44
"6503",7284106,1,60
"6504",7284106,2,60
"6505",7284106,3,44
"6506",7284107,1,44
"6507",7284107,2,44
"6508",7284108,7,44
"6509",7284109,1,60
"6510",7284109,2,60
"6511",7284114,3,44
"6512",7284117,1,60
"6513",7284120,1,60
"6514",7284122,1,60
"6515",7284126,2,44
"6516",7284131,3,44
"6517",7284133,1,60
"6518",7284141,1,44
"6519",7284141,2,44
"6520",7284142,1,80
"6521",7284142,2,60
"6522",7284144,1,60
"6523",7284144,2,44
"6524",7284154,1,60
"6525",7284154,2,60
"6526",7284155,3,60
"6527",7284156,1,100
"6528",7284157,2,60
"6529",7284159,1,80
"6530",7284162,1,60
"6531",7284167,1,60
"6532",7284168,1,60
"6533",7284168,2,60
"6534",7284169,1,60
"6535",7284170,4,60
"6536",7284176,2,60
"6537",7284176,6,60
"6538",7284180,1,80
"6539",7284180,2,60
"6540",7284181,1,100
"6541",7284182,2,60
"6542",7284188,1,60
"6543",7284188,2,60
"6544",7284189,1,60
"6545",7284190,1,80
"6546",7284192,2,60
"6547",7284195,1,80
"6548",7284196,1,60
"6549",7284205,1,44
"6550",7284205,2,60
"6551",7284207,1,60
"6552",7284214,1,60
"6553",7284216,1,60
"6554",7284217,3,44
"6555",7284219,1,60
"6556",7284225,2,60
"6557",7284225,5,60
"6558",7284226,2,60
"6559",7284233,1,44
"6560",7284237,1,60
"6561",7284237,2,44
"6562",7284239,1,60
"6563",7284240,1,44
"6564",7284240,2,60
"6565",7284243,1,44
"6566",7284245,1,80
"6567",7284245,2,60
"6568",7284254,1,60
"6569",7284254,2,60
"6570",7284255,4,60
"6571",7284258,5,60
"6572",7284259,1,60
"6573",7284264,1,60
"6574",7284264,4,60
"6575",7284268,1,60
"6576",7284270,1,60
"6577",7284270,2,60
"6578",7284271,1,60
"6579",7284271,2,60
"6580",7284273,1,60
"6581",7284274,1,60
"6582",7284276,4,60
"6583",7284277,1,60
"6584",7284277,4,60
"6585",7284279,1,60
"6586",7284279,2,60
"6587",7284282,1,44
"6588",7284283,1,60
"6589",7284287,1,44
"6590",7284290,1,44
"6591",7284290,2,44
"6592",7284291,1,44
"6593",7284291,4,60
"6594",7284296,5,44
"6595",7284300,1,60
"6596",7284300,2,60
"6597",7284304,1,60
"6598",7284304,2,60
"6599",7284311,1,60
"6600",7284324,2,60
"6601",7284327,1,60
"6602",7284327,2,60
"6603",7284328,1,60
"6604",7284332,2,60
"6605",7284334,1,60
"6606",7284337,1,60
"6607",7284337,2,60
"6608",7284343,1,44
"6609",7284343,2,44
"6610",7284346,1,60
"6611",7284347,2,44
"6612",7284349,1,44
"6613",7284349,2,60
"6614",7284351,1,44
"6615",7284351,2,60
"6616",7284354,1,60
"6617",7284355,1,60
"6618",7284357,1,60
"6619",7284357,2,44
"6620",7284358,2,60
"6621",7284364,5,60
"6622",7284367,1,60
"6623",7284367,2,60
"6624",7284368,1,60
"6625",7284369,1,60
"6626",7284369,2,60
"6627",7284378,4,60
"6628",7284383,1,60
"6629",7284386,1,60
"6630",7284386,2,60
"6631",7284393,1,60
"6632",7284393,2,44
"6633",7284395,1,60
"6634",7284407,1,60
"6635",7284410,1,60
"6636",7284411,1,60
"6637",7284411,2,60
"6638",7284414,1,44
"6639",7284415,1,60
"6640",7284416,1,60
"6641",7284421,1,60
"6642",7284423,5,60
"6643",7284426,1,60
"6644",7284428,1,60
"6645",7284434,1,60
"6646",7284434,2,100
"6647",7284435,1,60
"6648",7284435,2,80
"6649",7284438,1,80
"6650",7284439,1,60
"6651",7284439,2,60
"6652",7284441,1,60
"6653",7284451,1,60
"6654",7284458,1,60
"6655",7284458,2,60
"6656",7284461,1,60
"6657",7284461,2,60
"6658",7284466,1,60
"6659",7284466,2,60
"6660",7284469,1,60
"6661",7284470,1,60
"6662",7284472,1,80
"6663",7284475,1,60
"6664",7284477,1,60
"6665",7284480,1,60
"6666",7284481,1,100
"6667",7284489,1,60
"6668",7284489,2,60
"6669",7284493,1,60
"6670",7284494,1,60
"6671",7284494,2,60
"6672",7284495,1,60
"6673",7284495,2,60
"6674",7284496,2,80
"6675",7284500,1,80
"6676",7284500,2,80
"6677",7284500,3,60
"6678",7284504,1,60
"6679",7284504,2,60
"6680",7284504,3,60
"6681",7284515,1,60
"6682",7284515,2,60
"6683",7284529,1,60
"6684",7284533,1,60
"6685",7284533,2,60
"6686",7284537,1,60
"6687",7284540,2,60
"6688",7284548,1,60
"6689",7284552,1,60
"6690",7284556,1,60
"6691",7284556,2,60
"6692",7284559,5,44
"6693",7284563,1,60
"6694",7284567,1,60
"6695",7284568,1,60
"6696",7284573,1,60
"6697",7284573,2,44
"6698",7284578,1,44
"6699",7284578,2,44
"6700",7284578,3,44
"6701",7284584,1,44
"6702",7284584,2,60
"6703",7284588,1,60
"6704",7284588,2,60
"6705",7284594,1,44
"6706",7284596,1,60
"6707",7284600,2,60
"6708",7284603,1,60
"6709",7284603,2,60
"6710",7284606,1,44
"6711",7284609,1,60
"6712",7284614,1,60
"6713",7284615,1,60
"6714",7284615,2,60
"6715",7284618,1,60
"6716",7284621,1,60
"6717",7284621,2,60
"6718",7284621,3,60
"6719",7284622,1,60
"6720",7284622,2,60
"6721",7284624,1,60
"6722",7284625,1,60
"6723",7284625,2,60
"6724",7284626,1,60
"6725",7284629,1,60
"6726",7284629,2,60
"6727",7284632,1,60
"6728",7284636,1,44
"6729",7284638,1,44
"6730",7284639,1,60
"6731",7284639,2,60
"6732",7284641,1,60
"6733",7284641,2,60
"6734",7284648,1,80
"6735",7284656,3,60
"6736",7284663,1,44
"6737",7284663,2,60
"6738",7284664,1,60
"6739",7284665,2,60
"6740",7284665,3,60
"6741",7284667,1,60
"6742",7284668,1,44
"6743",7284668,2,44
"6744",7284670,1,60
"6745",7284670,2,60
"6746",7284674,1,60
"6747",7284680,2,60
"6748",7284682,1,44
"6749",7284684,1,60
"6750",7284685,1,60
"6751",7284688,1,60
"6752",7284688,2,44
"6753",7284689,1,60
"6754",7284690,1,60
"6755",7284690,2,60
"6756",7284692,1,60
"6757",7284692,2,60
"6758",7284701,1,60
"6759",7284701,2,60
"6760",7284703,1,60
"6761",7284703,2,60
"6762",7284704,1,44
"6763",7284704,2,44
"6764",7284709,1,60
"6765",7284709,2,60
"6766",7284711,1,60
"6767",7284711,2,60
"6768",7284714,1,60
"6769",7284714,3,60
"6770",7284714,4,60
"6771",7284720,1,60
"6772",7284727,1,60
"6773",7284737,1,60
"6774",7284740,3,44
"6775",7284762,1,44
"6776",7284771,1,44
"6777",7284773,1,44
"6778",7284774,1,60
"6779",7284778,1,80
"6780",7284781,1,60
"6781",7284787,1,60
"6782",7284788,2,44
"6783",7284789,1,60
"6784",7284790,1,60
"6785",7284794,2,60
"6786",7284804,1,60
"6787",7284805,1,60
"6788",7284807,1,60
"6789",7284814,1,60
"6790",7284826,1,60
"6791",7284830,1,60
"6792",7284831,1,60
"6793",7284833,1,60
"6794",7284840,1,60
"6795",7284852,2,80
"6796",7284854,1,100
"6797",7284855,1,60
"6798",7284857,1,80
"6799",7284863,1,60
"6800",7284869,1,60
"6801",7284872,1,60
"6802",7284873,1,60
"6803",7284882,1,60
"6804",7284885,1,60
"6805",7284888,2,60
"6806",7284895,1,60
"6807",7284895,2,60
"6808",7284901,1,80
"6809",7284902,2,60
"6810",7284910,4,60
"6811",7284920,2,60
"6812",7284924,2,60
"6813",7284955,1,60
"6814",7284962,1,60
"6815",7284962,2,44
"6816",7284975,1,60
"6817",7284976,1,60
"6818",7284992,1,60
"6819",7284992,2,60
"6820",7284998,1,100
"6821",7285004,1,60
"6822",7285008,2,60
"6823",7285010,1,60
"6824",7285020,1,60
"6825",7285025,3,60
"6826",7285040,1,60
"6827",7285040,2,60
"6828",7285042,1,44
"6829",7285045,1,60
"6830",7285047,1,60
"6831",7285047,2,60
"6832",7285048,1,60
"6833",7285059,1,60
"6834",7285065,1,60
"6835",7285065,2,60
"6836",7285068,1,60
"6837",7285070,1,60
"6838",7285071,2,60
"6839",7285081,1,60
"6840",7285091,4,44
"6841",7285104,5,60
"6842",7285105,2,60
"6843",7285108,1,60
"6844",7285113,1,60
"6845",7285117,1,60
"6846",7285122,1,44
"6847",7285122,2,44
"6848",7285122,4,44
"6849",7285125,1,60
"6850",7285132,1,44
"6851",7285134,1,60
"6852",7285134,2,44
"6853",7285136,1,44
"6854",7285140,1,60
"6855",7285143,1,60
"6856",7285149,1,60
"6857",7285154,1,60
"6858",7285154,2,60
"6859",7285162,2,60
"6860",7285167,1,60
"6861",7285172,1,60
"6862",7285184,2,60
"6863",7285194,1,60
"6864",7285196,1,60
"6865",7285199,1,44
"6866",7285200,1,60
"6867",7285200,2,60
"6868",7285202,2,60
"6869",7285210,1,60
"6870",7285211,4,60
"6871",7285225,1,60
"6872",7285225,2,60
"6873",7285229,1,60
"6874",7285229,3,60
"6875",7285235,1,60
"6876",7285238,3,60
"6877",7285250,1,60
"6878",7285255,1,60
"6879",7285255,2,60
"6880",7285256,1,60
"6881",7285266,1,60
"6882",7285270,5,60
"6883",7285272,1,60
"6884",7285276,4,60
"6885",7285285,1,60
"6886",7285292,1,44
"6887",7285297,3,60
"6888",7285315,1,60
"6889",7285315,2,60
"6890",7285329,1,60
"6891",7285329,2,44
"6892",7285336,1,60
"6893",7285342,1,60
"6894",7285343,1,100
"6895",7285345,1,60
"6896",7285352,1,44
"6897",7285352,2,60
"6898",7285356,1,60
"6899",7285358,1,44
"6900",7285361,1,44
"6901",7285361,2,60
"6902",7285366,2,44
"6903",7285372,2,44
"6904",7285374,1,60
"6905",7285374,2,60
"6906",7285389,1,60
"6907",7285390,1,60
"6908",7285392,3,60
"6909",7285401,1,60
"6910",7285401,2,60
"6911",7285403,1,60
"6912",7285405,1,60
"6913",7285406,1,60
"6914",7285409,2,44
"6915",7285409,4,44
"6916",7285423,1,60
"6917",7285429,5,44
"6918",7285436,1,60
"6919",7285439,1,60
"6920",7285443,1,60
"6921",7285444,1,60
"6922",7285444,2,60
"6923",7285450,1,60
"6924",7285450,5,44
"6925",7285451,1,44
"6926",7285459,1,60
"6927",7285460,1,60
"6928",7285460,2,60
"6929",7285464,1,60
"6930",7285466,1,60
"6931",7285466,2,60
"6932",7285468,1,60
"6933",7285468,2,60
"6934",7285470,1,60
"6935",7285472,1,60
"6936",7285474,1,60
"6937",7285475,4,60
"6938",7285475,5,60
"6939",7285476,1,60
"6940",7285477,1,60
"6941",7285482,1,80
"6942",7285482,2,80
"6943",7285482,3,80
"6944",7285482,4,100
"6945",7285482,5,60
"6946",7285484,1,60
"6947",7285491,5,60
"6948",7285492,1,60
"6949",7285492,2,60
"6950",7285493,1,60
"6951",7285498,1,60
"6952",7285498,2,60
"6953",7285499,1,80
"6954",7285501,1,60
"6955",7285508,1,60
"6956",7285508,2,60
"6957",7285509,1,80
"6958",7285515,1,60
"6959",7285518,1,60
"6960",7285523,1,60
"6961",7285526,1,60
"6962",7285529,1,60
"6963",7285534,1,60
"6964",7285536,1,60
"6965",7285539,1,60
"6966",7285541,1,60
"6967",7285541,3,60
"6968",7285543,1,60
"6969",7285546,1,60
"6970",7285546,2,60
"6971",7285553,1,60
"6972",7285556,1,60
"6973",7285558,3,44
"6974",7285563,1,60
"6975",7285565,1,60
"6976",7285571,5,60
"6977",7285576,2,80
"6978",7285585,1,60
"6979",7285585,4,60
"6980",7285590,1,60
"6981",7285590,2,60
"6982",7285591,1,60
"6983",7285593,2,60
"6984",7285606,1,60
"6985",7285606,2,60
"6986",7285607,1,60
"6987",7285608,1,60
"6988",7285608,2,60
"6989",7285610,1,80
"6990",7285610,2,60
"6991",7285616,1,60
"6992",7285616,2,60
"6993",7285617,1,60
"6994",7285618,1,60
"6995",7285623,1,60
"6996",7285625,1,60
"6997",7285626,1,60
"6998",7285629,1,60
"6999",7285636,1,60
"7000",7285637,4,60
"7001",7285638,2,60
"7002",7285644,1,60
"7003",7285645,1,60
"7004",7285653,1,60
"7005",7285653,2,60
"7006",7285661,1,60
"7007",7285670,1,60
"7008",7285672,1,60
"7009",7285673,1,60
"7010",7285680,4,60
"7011",7285692,1,44
"7012",7285694,1,60
"7013",7285696,1,60
"7014",7285698,1,60
"7015",7285704,4,60
"7016",7285707,1,44
"7017",7285722,1,60
"7018",7285725,1,60
"7019",7285725,2,60
"7020",7285727,1,44
"7021",7285729,1,60
"7022",7285731,1,60
"7023",7285731,2,44
"7024",7285745,1,60
"7025",7285746,1,60
"7026",7285746,2,60
"7027",7285747,1,60
"7028",7285749,1,60
"7029",7285749,5,44
"7030",7285754,1,44
"7031",7285754,2,44
"7032",7285762,1,44
"7033",7285770,1,60
"7034",7285770,2,60
"7035",7285771,1,60
"7036",7285772,1,60
"7037",7285774,1,60
"7038",7285780,1,60
"7039",7285783,1,60
"7040",7285783,2,60
"7041",7285785,1,60
"7042",7285790,1,60
"7043",7285799,1,60
"7044",7285805,2,60
"7045",7285805,4,60
"7046",7285809,1,60
"7047",7285813,1,60
"7048",7285819,6,44
"7049",7285821,1,80
"7050",7285823,1,60
"7051",7285824,2,60
"7052",7285825,1,60
"7053",7285825,3,60
"7054",7285831,1,60
"7055",7285839,6,44
"7056",7285842,1,60
"7057",7285842,2,60
"7058",7285844,1,60
"7059",7285844,2,60
"7060",7285845,1,60
"7061",7285850,1,60
"7062",7285853,1,60
"7063",7285855,1,60
"7064",7285855,2,44
"7065",7285858,1,60
"7066",7285860,1,60
"7067",7285861,1,60
"7068",7285862,4,44
"7069",7285868,1,60
"7070",7285876,1,44
"7071",7285877,1,60
"7072",7285905,1,44
"7073",7285905,3,60
"7074",7285906,1,60
"7075",7285906,3,60
"7076",7285907,1,60
"7077",7285908,1,60
"7078",7285917,1,60
"7079",7285918,1,80
"7080",7285921,1,60
"7081",7285928,1,60
"7082",7285928,2,60
"7083",7285943,1,60
"7084",7285943,2,60
"7085",7285943,3,60
"7086",7285943,4,60
"7087",7285985,1,60
"7088",7285985,2,60
"7089",7285991,6,60
"7090",7285992,3,80
"7091",7285994,2,60
"7092",7285996,1,60
"7093",7285998,1,60
"7094",7286000,1,60
"7095",7286000,2,60
"7096",7286001,1,60
"7097",7286001,2,60
"7098",7286007,1,60
"7099",7286008,1,60
"7100",7286011,1,60
"7101",7286011,2,80
"7102",7286015,1,60
"7103",7286015,2,60
"7104",7286024,5,60
"7105",7286024,6,60
"7106",7286026,3,60
"7107",7286026,4,60
"7108",7286027,1,60
"7109",7286030,1,44
"7110",7286032,1,60
"7111",7286033,1,60
"7112",7286033,2,60
"7113",7286039,1,60
"7114",7286040,1,60
"7115",7286041,1,44
"7116",7286041,2,60
"7117",7286047,1,44
"7118",7286048,1,44
"7119",7286048,2,60
"7120",7286049,1,44
"7121",7286049,2,44
"7122",7286051,1,44
"7123",7286051,2,60
"7124",7286052,1,60
"7125",7286053,1,44
"7126",7286056,1,60
"7127",7286056,2,44
"7128",7286059,1,60
"7129",7286061,1,60
"7130",7286062,1,60
"7131",7286062,2,60
"7132",7286062,3,44
"7133",7286063,1,60
"7134",7286063,2,60
"7135",7286066,1,44
"7136",7286066,2,44
"7137",7286070,1,44
"7138",7286073,6,60
"7139",7286074,1,100
"7140",7286078,11,60
"7141",7286079,1,44
"7142",7286082,2,60
"7143",7286083,1,60
"7144",7286084,2,60
"7145",7286086,1,60
"7146",7286100,1,60
"7147",7286102,1,60
"7148",7286105,2,60
"7149",7286106,1,60
"7150",7286108,1,60
"7151",7286108,2,60
"7152",7286112,1,80
"7153",7286112,2,60
"7154",7286113,1,60
"7155",7286128,1,60
"7156",7286131,1,60
"7157",7286132,1,60
"7158",7286133,5,60
"7159",7286134,1,60
"7160",7286135,1,44
"7161",7286142,1,60
"7162",7286145,1,60
"7163",7286147,1,80
"7164",7286147,4,60
"7165",7286149,1,100
"7166",7286149,2,100
"7167",7286150,1,100
"7168",7286153,1,60
"7169",7286153,2,60
"7170",7286154,1,80
"7171",7286157,1,80
"7172",7286157,2,60
"7173",7286159,1,60
"7174",7286160,1,60
"7175",7286162,2,60
"7176",7286163,1,60
"7177",7286164,1,60
"7178",7286166,1,60
"7179",7286166,2,60
"7180",7286167,1,60
"7181",7286167,2,60
"7182",7286175,1,44
"7183",7286175,2,44
"7184",7286178,1,60
"7185",7286178,2,60
"7186",7286179,3,44
"7187",7286180,1,60
"7188",7286180,2,60
"7189",7286184,1,44
"7190",7286184,2,44
"7191",7286191,1,44
"7192",7286195,1,60
"7193",7286197,1,44
"7194",7286197,2,44
"7195",7286198,1,60
"7196",7286198,2,44
"7197",7286202,1,44
"7198",7286202,2,44
"7199",7286203,1,44
"7200",7286203,2,60
"7201",7286209,1,60
"7202",7286212,1,44
"7203",7286212,3,60
