"","DIRECTORIO","SECUENCIA_ENCUESTA","Satisfaccion"
"3199",7253723,3,53.02
"3200",7253724,3,72.72
"3201",7253727,3,63.63
"3202",7253729,3,63.63
"3203",7253739,3,81.81
"3204",7253741,5,81.81
"3205",7253741,6,81.81
"3206",7253745,5,72.72
"3207",7253747,2,90.9
"3208",7253753,3,81.81
"3209",7253753,4,81.81
"3210",7253754,4,63.63
"3211",7253754,5,63.63
"3212",7253755,4,69.69
"3213",7253757,4,72.72
"3214",7253757,5,72.72
"3215",7253758,3,63.63
"3216",7253762,5,63.63
"3217",7253763,3,72.72
"3218",7253766,2,63.63
"3219",7253766,3,63.63
"3220",7253767,3,75.75
"3221",7253767,4,75.75
"3222",7253769,2,60.6
"3223",7253774,4,66.66
"3224",7253779,2,66.66
"3225",7253780,3,66.66
"3226",7253781,3,72.72
"3227",7253781,4,72.72
"3228",7253782,4,66.66
"3229",7253783,3,48.48
"3230",7253783,4,48.48
"3231",7253789,3,57.57
"3232",7253792,3,84.84
"3233",7253800,3,75.75
"3234",7253801,2,69.69
"3235",7253801,3,69.69
"3236",7253803,3,72.72
"3237",7253807,3,78.78
"3238",7253810,3,39.39
"3239",7253813,2,51.51
"3240",7253818,5,48.48
"3241",7253819,3,69.69
"3242",7253820,2,42.42
"3243",7253822,3,42.42
"3244",7253823,5,69.69
"3245",7253826,3,48.48
"3246",7253830,3,69.69
"3247",7253831,3,39.39
"3248",7253831,4,39.39
"3249",7253832,3,33.33
"3250",7253832,4,33.33
"3251",7253833,2,60.6
"3252",7253833,3,60.6
"3253",7253834,3,54.54
"3254",7253836,2,48.48
"3255",7253836,3,48.48
"3256",7253837,2,36.36
"3257",7253837,3,36.36
"3258",7253838,5,57.57
"3259",7253841,3,39.39
"3260",7253841,4,39.39
"3261",7253841,5,39.39
"3262",7253841,6,39.39
"3263",7253842,3,42.42
"3264",7253845,3,57.57
"3265",7253847,3,63.63
"3266",7253847,4,63.63
"3267",7253849,6,60.6
"3268",7253855,3,69.69
"3269",7253858,3,81.81
"3270",7253859,3,66.66
"3271",7253864,3,81.81
"3272",7253865,3,81.81
"3273",7253865,4,81.81
"3274",7253872,3,78.78
"3275",7253872,4,78.78
"3276",7253873,3,90.9
"3277",7253875,6,81.81
"3278",7253876,4,75.75
"3279",7253883,4,81.81
"3280",7253887,3,69.69
"3281",7253892,4,60.6
"3282",7253892,5,60.6
"3283",7253904,3,68.17
"3284",7253905,3,60.6
"3285",7253905,4,60.6
"3286",7253906,4,63.63
"3287",7253906,5,63.63
"3288",7253907,3,60.6
"3289",7253911,5,69.69
"3290",7253912,4,69.69
"3291",7253916,3,78.78
"3292",7253916,4,78.78
"3293",7253920,3,75.75
"3294",7253920,4,75.75
"3295",7253921,4,72.72
"3296",7253921,6,72.72
"3297",7253921,7,72.72
"3298",7253922,3,69.69
"3299",7253922,4,69.69
"3300",7253923,4,66.66
"3301",7253925,4,72.72
"3302",7253926,4,63.63
"3303",7253927,3,72.72
"3304",7253927,4,72.72
"3305",7253930,3,75.75
"3306",7253930,4,75.75
"3307",7253933,3,81.81
"3308",7253934,5,78.78
"3309",7253936,3,81.81
"3310",7253938,4,72.72
"3311",7253948,3,75.75
"3312",7253948,4,75.75
"3313",7253954,3,84.84
"3314",7253954,4,84.84
"3315",7253954,5,84.84
"3316",7253954,6,84.84
"3317",7253955,2,72.72
"3318",7253955,3,72.72
"3319",7253955,4,72.72
"3320",7253961,4,63.63
"3321",7253965,3,87.87
"3322",7253966,4,66.66
"3323",7253971,4,81.81
"3324",7253972,3,72.72
"3325",7253981,3,69.69
"3326",7253993,5,90.9
"3327",7253996,3,81.81
"3328",7254004,4,77.26
"3329",7254018,3,81.81
"3330",7254019,6,69.69
"3331",7254019,3,69.69
"3332",7254024,3,72.72
"3333",7254033,3,42.42
"3334",7254035,3,81.81
"3335",7254035,4,81.81
"3336",7254040,3,57.57
"3337",7254045,4,48.48
"3338",7254047,3,54.54
"3339",7254047,4,54.54
"3340",7254048,4,69.69
"3341",7254051,3,49.99
"3342",7254052,3,60.6
"3343",7254053,3,48.48
"3344",7254058,3,48.48
"3345",7254059,3,54.54
"3346",7254061,3,39.39
"3347",7254063,8,69.69
"3348",7254065,3,54.54
"3349",7254067,4,39.39
"3350",7254068,3,51.51
"3351",7254072,3,42.42
"3352",7254078,2,72.72
"3353",7254078,3,72.72
"3354",7254080,3,78.78
"3355",7254083,4,78.78
"3356",7254087,2,75.75
"3357",7254092,3,81.81
"3358",7254110,3,81.81
"3359",7254115,3,63.63
"3360",7254118,5,60.6
"3361",7254125,6,75.75
"3362",7254125,9,75.75
"3363",7254129,3,75.75
"3364",7254129,4,75.75
"3365",7254129,7,75.75
"3366",7254131,5,90.9
"3367",7254132,4,90.9
"3368",7254134,3,72.72
"3369",7254134,4,72.72
"3370",7254134,5,72.72
"3371",7254139,5,66.66
"3372",7254147,2,90.9
"3373",7254147,3,90.9
"3374",7254148,3,99.99
"3375",7254150,6,81.81
"3376",7254150,7,81.81
"3377",7254151,3,78.78
"3378",7254151,4,78.78
"3379",7254152,4,90.9
"3380",7254154,2,75.75
"3381",7254156,5,63.63
"3382",7254156,6,63.63
"3383",7254158,4,81.81
"3384",7254159,3,75.75
"3385",7254160,4,69.69
"3386",7254160,5,69.69
"3387",7254163,3,90.9
"3388",7254167,3,90.9
"3389",7254167,4,90.9
"3390",7254167,5,90.9
"3391",7254168,3,75.75
"3392",7254171,4,66.66
"3393",7254176,3,78.78
"3394",7254177,4,81.81
"3395",7254178,4,81.81
"3396",7254178,6,81.81
"3397",7254181,5,90.9
"3398",7254183,5,81.81
"3399",7254184,2,90.9
"3400",7254184,4,90.9
"3401",7254191,3,54.54
"3402",7254194,2,51.51
"3403",7254194,3,51.51
"3404",7254196,2,66.66
"3405",7254198,3,57.57
"3406",7254198,4,57.57
"3407",7254199,3,63.63
"3408",7254200,4,48.48
"3409",7254200,5,48.48
"3410",7254200,6,48.48
"3411",7254203,4,72.72
"3412",7254212,2,33.33
"3413",7254212,3,33.33
"3414",7254212,4,33.33
"3415",7254213,2,54.54
"3416",7254213,3,54.54
"3417",7254213,4,54.54
"3418",7254215,2,42.42
"3419",7254215,3,42.42
"3420",7254216,3,45.45
"3421",7254216,4,45.45
"3422",7254216,5,45.45
"3423",7254219,4,45.45
"3424",7254219,5,45.45
"3425",7254219,6,45.45
"3426",7254220,6,54.54
"3427",7254220,7,54.54
"3428",7254222,3,45.45
"3429",7254222,4,45.45
"3430",7254223,6,54.54
"3431",7254224,3,54.54
"3432",7254227,3,54.54
"3433",7254231,3,54.54
"3434",7254231,4,54.54
"3435",7254232,2,45.45
"3436",7254234,3,54.54
"3437",7254234,4,54.54
"3438",7254244,2,51.51
"3439",7254247,3,48.48
"3440",7254251,3,45.45
"3441",7254252,2,48.48
"3442",7254252,4,48.48
"3443",7254254,4,30.3
"3444",7254255,3,51.51
"3445",7254255,4,51.51
"3446",7254258,6,75.75
"3447",7254260,2,81.81
"3448",7254261,4,69.69
"3449",7254261,5,69.69
"3450",7254261,7,69.69
"3451",7254263,4,78.78
"3452",7254265,3,74.23
"3453",7254265,4,74.23
"3454",7254266,3,72.72
"3455",7254267,4,90.9
"3456",7254269,3,63.63
"3457",7254269,4,63.63
"3458",7254270,3,75.75
"3459",7254270,4,75.75
"3460",7254271,5,46.96
"3461",7254271,6,46.96
"3462",7254272,4,81.81
"3463",7254273,3,54.54
"3464",7254275,3,42.42
"3465",7254275,4,42.42
"3466",7254278,3,69.69
"3467",7254278,4,69.69
"3468",7254278,5,69.69
"3469",7254283,3,54.54
"3470",7254284,4,81.81
"3471",7254285,2,66.66
"3472",7254287,2,45.45
"3473",7254287,3,45.45
"3474",7254289,3,27.27
"3475",7254289,4,27.27
"3476",7254289,5,27.27
"3477",7254290,3,24.24
"3478",7254290,4,24.24
"3479",7254290,5,24.24
"3480",7254292,6,28.78
"3481",7254292,7,28.78
"3482",7254292,8,28.78
"3483",7254292,9,28.78
"3484",7254293,3,51.51
"3485",7254297,3,57.57
"3486",7254297,4,57.57
"3487",7254299,4,45.45
"3488",7254300,2,48.48
"3489",7254300,3,48.48
"3490",7254301,4,42.42
"3491",7254301,5,42.42
"3492",7254301,6,42.42
"3493",7254307,2,33.33
"3494",7254310,4,72.72
"3495",7254310,5,72.72
"3496",7254311,5,24.24
"3497",7254311,6,24.24
"3498",7254311,7,24.24
"3499",7254311,8,24.24
"3500",7254312,3,18.18
"3501",7254315,4,31.81
"3502",7254315,5,31.81
"3503",7254315,6,31.81
"3504",7254315,7,31.81
"3505",7254315,8,31.81
"3506",7254316,2,59.08
"3507",7254317,3,39.39
"3508",7254319,3,63.63
"3509",7254320,4,69.69
"3510",7254320,5,69.69
"3511",7254327,3,36.36
"3512",7254327,4,36.36
"3513",7254327,5,36.36
"3514",7254330,4,48.48
"3515",7254330,5,48.48
"3516",7254332,4,36.36
"3517",7254332,5,36.36
"3518",7254333,2,48.48
"3519",7254333,3,48.48
"3520",7254333,5,48.48
"3521",7254336,6,66.66
"3522",7254337,3,45.45
"3523",7254337,4,45.45
"3524",7254337,5,45.45
"3525",7254339,3,54.54
"3526",7254343,4,63.63
"3527",7254344,3,45.45
"3528",7254344,4,45.45
"3529",7254348,3,57.57
"3530",7254351,3,56.05
"3531",7254352,2,63.63
"3532",7254363,3,63.63
"3533",7254366,4,72.72
"3534",7254369,3,69.69
"3535",7254375,2,63.63
"3536",7254390,3,72.72
"3537",7254390,5,72.72
"3538",7254393,3,84.84
"3539",7254401,6,51.51
"3540",7254402,2,77.26
"3541",7254407,3,66.66
"3542",7254413,2,72.72
"3543",7254416,5,69.69
"3544",7254417,3,57.57
"3545",7254417,4,57.57
"3546",7254418,3,75.75
"3547",7254422,4,51.51
"3548",7254422,5,51.51
"3549",7254424,3,60.6
"3550",7254424,4,60.6
"3551",7254425,3,60.6
"3552",7254425,4,60.6
"3553",7254431,4,57.57
"3554",7254432,4,48.48
"3555",7254432,5,48.48
"3556",7254432,6,48.48
"3557",7254433,3,39.39
"3558",7254433,4,39.39
"3559",7254435,3,39.39
"3560",7254436,3,75.75
"3561",7254436,5,75.75
"3562",7254436,6,75.75
"3563",7254437,3,66.66
"3564",7254438,3,66.66
"3565",7254438,4,66.66
"3566",7254440,3,51.51
"3567",7254445,3,54.54
"3568",7254445,4,54.54
"3569",7254446,4,48.48
"3570",7254447,3,51.51
"3571",7254449,3,54.54
"3572",7254450,3,51.51
"3573",7254450,4,51.51
"3574",7254456,3,30.3
"3575",7254456,4,30.3
"3576",7254459,3,42.42
"3577",7254459,4,42.42
"3578",7254461,2,42.42
"3579",7254461,3,42.42
"3580",7254461,5,42.42
"3581",7254461,7,42.42
"3582",7254463,3,30.3
"3583",7254466,3,33.33
"3584",7254469,4,30.3
"3585",7254470,3,30.3
"3586",7254472,3,33.33
"3587",7254472,4,33.33
"3588",7254475,3,42.42
"3589",7254475,4,42.42
"3590",7254477,5,24.24
"3591",7254482,3,33.33
"3592",7254485,4,30.3
"3593",7254485,6,30.3
"3594",7254487,3,33.33
"3595",7254491,3,21.21
"3596",7254491,5,21.21
"3597",7254492,5,30.3
"3598",7254500,2,66.66
"3599",7254501,3,69.69
"3600",7254501,4,69.69
"3601",7254503,6,66.66
"3602",7254503,7,66.66
"3603",7254504,5,69.69
"3604",7254506,4,69.69
"3605",7254506,5,69.69
"3606",7254507,5,57.57
"3607",7254509,3,54.54
"3608",7254509,4,54.54
"3609",7254515,3,72.72
"3610",7254516,2,72.72
"3611",7254517,2,72.72
"3612",7254522,4,78.78
"3613",7254522,5,78.78
"3614",7254522,6,78.78
"3615",7254522,7,78.78
"3616",7254522,10,78.78
"3617",7254528,2,69.69
"3618",7254530,3,63.63
"3619",7254531,6,54.54
"3620",7254531,7,54.54
"3621",7254532,3,63.63
"3622",7254535,4,78.78
"3623",7254545,4,57.57
"3624",7254553,3,53.02
"3625",7254553,4,53.02
"3626",7254554,4,57.57
"3627",7254555,3,75.75
"3628",7254556,4,56.05
"3629",7254556,5,56.05
"3630",7254558,4,60.6
"3631",7254563,4,66.66
"3632",7254564,3,42.42
"3633",7254565,3,78.78
"3634",7254566,3,60.6
"3635",7254566,4,60.6
"3636",7254571,2,66.66
"3637",7254572,3,60.6
"3638",7254572,4,60.6
"3639",7254573,5,57.57
"3640",7254575,2,66.66
"3641",7254576,3,69.69
"3642",7254580,3,69.69
"3643",7254585,3,69.69
"3644",7254586,4,69.69
"3645",7254586,5,69.69
"3646",7254586,6,69.69
"3647",7254590,3,60.6
"3648",7254591,3,75.75
"3649",7254591,5,75.75
"3650",7254593,3,75.75
"3651",7254594,3,87.87
"3652",7254597,4,75.75
"3653",7254598,2,57.57
"3654",7254607,3,42.42
"3655",7254609,3,42.42
"3656",7254611,3,51.51
"3657",7254620,3,36.36
"3658",7254623,3,42.42
"3659",7254624,3,60.6
"3660",7254624,4,60.6
"3661",7254625,3,45.45
"3662",7254625,4,45.45
"3663",7254632,4,51.51
"3664",7254633,4,51.51
"3665",7254637,3,45.45
"3666",7254645,3,60.6
"3667",7254646,3,57.57
"3668",7254656,4,36.36
"3669",7254657,3,33.33
"3670",7254660,4,33.33
"3671",7254673,4,36.36
"3672",7254677,3,42.42
"3673",7254678,2,36.36
"3674",7254680,4,42.42
"3675",7254680,5,42.42
"3676",7254688,3,42.42
"3677",7254694,3,57.57
"3678",7254694,4,57.57
"3679",7254696,3,51.51
"3680",7254696,4,51.51
"3681",7254696,5,51.51
"3682",7254704,3,42.42
"3683",7254704,4,42.42
"3684",7254706,3,36.36
"3685",7254708,2,51.51
"3686",7254710,3,33.33
"3687",7254711,3,42.42
"3688",7254716,3,54.54
"3689",7254719,3,51.51
"3690",7254719,4,51.51
"3691",7254723,3,42.42
"3692",7254724,3,45.45
"3693",7254726,4,42.42
"3694",7254726,5,42.42
"3695",7254726,6,42.42
"3696",7254727,3,33.33
"3697",7254728,4,36.36
"3698",7254728,5,36.36
"3699",7254729,4,36.36
"3700",7254732,3,45.45
"3701",7254732,4,45.45
"3702",7254743,3,51.51
"3703",7254743,4,51.51
"3704",7254747,3,60.6
"3705",7254747,4,60.6
"3706",7254748,4,66.66
"3707",7254748,5,66.66
"3708",7254760,4,51.51
"3709",7254760,5,51.51
"3710",7254760,6,51.51
"3711",7254766,3,45.45
"3712",7254767,3,36.36
"3713",7254772,2,77.26
"3714",7254772,3,77.26
"3715",7254772,4,77.26
"3716",7254774,3,75.75
"3717",7254778,4,90.9
"3718",7254778,5,90.9
"3719",7254787,4,81.81
"3720",7254788,3,63.63
"3721",7254788,4,63.63
"3722",7254791,2,66.66
"3723",7254792,4,63.63
"3724",7254794,3,90.9
"3725",7254797,4,69.69
"3726",7254800,3,72.72
"3727",7254805,4,51.51
"3728",7254805,5,51.51
"3729",7254807,4,48.48
"3730",7254807,5,48.48
"3731",7254807,6,48.48
"3732",7254809,3,54.54
"3733",7254809,4,54.54
"3734",7254816,3,57.57
"3735",7254816,4,57.57
"3736",7254819,7,81.81
"3737",7254819,4,81.81
"3738",7254819,5,81.81
"3739",7254820,4,81.81
"3740",7254820,6,81.81
"3741",7254820,7,81.81
"3742",7254820,8,81.81
"3743",7254825,3,78.78
"3744",7254825,4,78.78
"3745",7254827,4,66.66
"3746",7254828,3,63.63
"3747",7254833,3,66.66
"3748",7254834,4,72.72
"3749",7254834,5,72.72
"3750",7254837,4,69.69
"3751",7254841,4,75.75
"3752",7254841,2,75.75
"3753",7254843,5,81.81
"3754",7254843,6,81.81
"3755",7254846,3,66.66
"3756",7254848,4,72.72
"3757",7254849,3,84.84
"3758",7254850,2,78.78
"3759",7254851,4,75.75
"3760",7254852,4,69.69
"3761",7254852,5,69.69
"3762",7254852,6,69.69
"3763",7254853,3,63.63
"3764",7254855,4,66.66
"3765",7254855,6,66.66
"3766",7254856,4,69.69
"3767",7254856,5,69.69
"3768",7254863,3,75.75
"3769",7254863,4,75.75
"3770",7254864,5,78.78
"3771",7254864,6,78.78
"3772",7254864,8,78.78
"3773",7254865,2,54.54
"3774",7254867,5,66.66
"3775",7254867,7,66.66
"3776",7254870,3,84.84
"3777",7254870,4,84.84
"3778",7254872,3,66.66
"3779",7254873,5,57.57
"3780",7254874,3,54.54
"3781",7254874,4,54.54
"3782",7254874,5,54.54
"3783",7254875,2,42.42
"3784",7254875,3,42.42
"3785",7254876,5,42.42
"3786",7254879,5,45.45
"3787",7254883,3,54.54
"3788",7254883,4,54.54
"3789",7254884,3,51.51
"3790",7254884,4,51.51
"3791",7254885,3,45.45
"3792",7254885,4,45.45
"3793",7254889,6,54.54
"3794",7254889,7,54.54
"3795",7254890,5,66.66
"3796",7254899,4,63.63
"3797",7254899,5,63.63
"3798",7254900,4,72.72
"3799",7254900,5,72.72
"3800",7254901,5,63.63
"3801",7254901,6,63.63
"3802",7254903,4,60.6
"3803",7254903,6,60.6
"3804",7254904,4,63.63
"3805",7254909,5,51.51
"3806",7254909,6,51.51
"3807",7254910,3,45.45
"3808",7254912,3,48.48
"3809",7254914,4,48.48
"3810",7254917,4,48.48
"3811",7254918,3,51.51
"3812",7254919,4,48.48
"3813",7254919,5,48.48
"3814",7254921,3,57.57
"3815",7254932,3,69.69
"3816",7254932,4,69.69
"3817",7254935,3,60.6
"3818",7254938,5,63.63
"3819",7254940,2,39.39
"3820",7254940,3,39.39
"3821",7254941,3,30.3
"3822",7254942,5,81.81
"3823",7254943,4,48.48
"3824",7254944,4,51.51
"3825",7254948,3,56.05
"3826",7254956,4,60.6
"3827",7254963,4,69.69
"3828",7254972,3,33.33
"3829",7254981,3,63.63
"3830",7254983,4,63.63
"3831",7254986,4,45.45
"3832",7254987,3,45.45
"3833",7254990,3,81.81
"3834",7254992,2,81.81
"3835",7254995,3,81.81
"3836",7254996,4,90.9
"3837",7254996,5,90.9
"3838",7254997,4,81.81
"3839",7254998,3,81.81
"3840",7254998,4,81.81
"3841",7255000,5,81.81
"3842",7255001,2,81.81
"3843",7255002,3,78.78
"3844",7255003,3,72.72
"3845",7255008,2,81.81
"3846",7255008,3,81.81
"3847",7255009,4,78.78
"3848",7255021,3,90.9
"3849",7255021,4,90.9
"3850",7255024,3,59.08
"3851",7255029,5,63.63
"3852",7255029,7,63.63
"3853",7255029,8,63.63
"3854",7255030,3,81.81
"3855",7255030,4,81.81
"3856",7255031,5,51.51
"3857",7255031,6,51.51
"3858",7255032,3,60.6
"3859",7255037,3,78.78
"3860",7255037,4,78.78
"3861",7255046,6,42.42
"3862",7255047,3,45.45
"3863",7255049,3,48.48
"3864",7255049,4,48.48
"3865",7255051,3,34.84
"3866",7255054,4,48.48
"3867",7255056,3,48.48
"3868",7255056,4,48.48
"3869",7255061,6,45.45
"3870",7255061,7,45.45
"3871",7255065,3,36.36
"3872",7255068,4,36.36
"3873",7255069,4,42.42
"3874",7255071,6,36.36
"3875",7255072,3,42.42
"3876",7255072,4,42.42
"3877",7255074,5,33.33
"3878",7255075,4,42.42
"3879",7255075,5,42.42
"3880",7255075,6,42.42
"3881",7255077,2,45.45
"3882",7255077,3,45.45
"3883",7255077,4,45.45
"3884",7255078,2,45.45
"3885",7255080,4,36.36
"3886",7255083,4,36.36
"3887",7255087,5,33.33
"3888",7255087,6,33.33
"3889",7255088,3,39.39
"3890",7255090,3,36.36
"3891",7255090,4,36.36
"3892",7255090,5,36.36
"3893",7255094,3,36.36
"3894",7255095,3,63.63
"3895",7255100,5,45.45
"3896",7255101,5,36.36
"3897",7255102,5,33.33
"3898",7255103,4,51.51
"3899",7255103,5,51.51
"3900",7255103,6,51.51
"3901",7255104,4,45.45
"3902",7255105,3,39.39
"3903",7255106,3,54.54
"3904",7255107,5,48.48
"3905",7255107,6,48.48
"3906",7255107,7,48.48
"3907",7255111,3,51.51
"3908",7255114,4,57.57
"3909",7255115,2,24.24
"3910",7255115,3,24.24
"3911",7255116,3,42.42
"3912",7255116,5,42.42
"3913",7255120,3,42.42
"3914",7255126,3,60.6
"3915",7255126,4,60.6
"3916",7255126,5,60.6
"3917",7255126,6,60.6
"3918",7255126,7,60.6
"3919",7255128,4,27.27
"3920",7255130,4,42.42
"3921",7255131,3,57.57
"3922",7255133,3,63.63
"3923",7255134,3,30.3
"3924",7255136,5,51.51
"3925",7255138,4,51.51
"3926",7255139,3,60.6
"3927",7255144,4,54.54
"3928",7255145,6,42.42
"3929",7255148,4,45.45
"3930",7255151,4,51.51
"3931",7255151,5,51.51
"3932",7255153,4,36.36
"3933",7255153,5,36.36
"3934",7255154,5,51.51
"3935",7255154,6,51.51
"3936",7255156,5,51.51
"3937",7255157,5,33.33
"3938",7255158,4,45.45
"3939",7255158,5,45.45
"3940",7255159,3,24.24
"3941",7255159,4,24.24
"3942",7255160,3,33.33
"3943",7255161,6,45.45
"3944",7255161,7,45.45
"3945",7255162,3,39.39
"3946",7255162,4,39.39
"3947",7255164,2,48.48
"3948",7255165,3,45.45
"3949",7255165,4,45.45
"3950",7255166,3,57.57
"3951",7255168,2,48.48
"3952",7255168,3,48.48
"3953",7255168,4,48.48
"3954",7255171,4,42.42
"3955",7255172,4,51.51
"3956",7255175,5,45.45
"3957",7255175,6,45.45
"3958",7255175,7,45.45
"3959",7255176,3,48.48
"3960",7255180,3,45.45
"3961",7255180,4,45.45
"3962",7255187,5,45.45
"3963",7255188,3,39.39
"3964",7255188,5,39.39
"3965",7255189,3,42.42
"3966",7255189,4,42.42
"3967",7255193,4,39.39
"3968",7255195,5,51.51
"3969",7255198,4,57.57
"3970",7255203,3,39.39
"3971",7255204,3,45.45
"3972",7255204,4,45.45
"3973",7255204,5,45.45
"3974",7255206,3,51.51
"3975",7255206,4,51.51
"3976",7255206,5,51.51
"3977",7255207,3,42.42
"3978",7255207,4,42.42
"3979",7255207,5,42.42
"3980",7255210,3,42.42
"3981",7255211,3,39.39
"3982",7255215,3,30.3
"3983",7255218,3,36.36
"3984",7255218,4,36.36
"3985",7255218,5,36.36
"3986",7255221,3,39.39
"3987",7255221,4,39.39
"3988",7255223,3,72.72
"3989",7255224,4,66.66
"3990",7255224,5,66.66
"3991",7255225,3,63.63
"3992",7255225,4,63.63
"3993",7255230,6,51.51
"3994",7255231,4,72.72
"3995",7255232,3,63.63
"3996",7255232,4,63.63
"3997",7255232,7,63.63
"3998",7255233,4,72.72
"3999",7255233,5,72.72
"4000",7255233,7,72.72
"4001",7255234,3,57.57
"4002",7255234,4,57.57
"4003",7255234,5,57.57
"4004",7255236,3,51.51
"4005",7255236,4,51.51
"4006",7255236,5,51.51
"4007",7255240,4,63.63
"4008",7255240,5,63.63
"4009",7255242,3,45.45
"4010",7255242,4,45.45
"4011",7255244,3,36.36
"4012",7255244,4,36.36
"4013",7255248,3,36.36
"4014",7255249,4,36.36
"4015",7255249,5,36.36
"4016",7255252,4,69.69
"4017",7255252,6,69.69
"4018",7255253,3,72.72
"4019",7255254,3,72.72
"4020",7255254,4,72.72
"4021",7255254,5,72.72
"4022",7255255,3,60.6
"4023",7255255,4,60.6
"4024",7255257,2,60.6
"4025",7255258,3,54.54
"4026",7255258,4,54.54
"4027",7255260,6,51.51
"4028",7255260,7,51.51
"4029",7255262,5,51.51
"4030",7255262,8,51.51
"4031",7255267,2,51.51
"4032",7255267,3,51.51
"4033",7255275,4,81.81
"4034",7255276,2,78.78
"4035",7255277,3,90.9
"4036",7255277,4,90.9
"4037",7255278,4,78.78
"4038",7255279,6,72.72
"4039",7255279,7,72.72
"4040",7255280,3,78.78
"4041",7255280,4,78.78
"4042",7255280,5,78.78
"4043",7255281,3,87.87
"4044",7255281,4,87.87
"4045",7255281,5,87.87
"4046",7255281,6,87.87
"4047",7255284,6,90.9
"4048",7255284,7,90.9
"4049",7255285,3,66.66
"4050",7255285,4,66.66
"4051",7255285,5,66.66
"4052",7255288,3,81.81
"4053",7255289,3,87.87
"4054",7255289,4,87.87
"4055",7255289,5,87.87
"4056",7255293,5,63.63
"4057",7255295,3,63.63
"4058",7255295,4,63.63
"4059",7255295,5,63.63
"4060",7255302,3,60.6
"4061",7255302,4,60.6
"4062",7255304,5,48.48
"4063",7255305,4,42.42
"4064",7255306,3,51.51
"4065",7255306,4,51.51
"4066",7255306,5,51.51
"4067",7255307,3,36.36
"4068",7255313,3,46.96
"4069",7255313,4,46.96
"4070",7255313,5,46.96
"4071",7255314,3,31.81
"4072",7255314,4,31.81
"4073",7255316,3,34.84
"4074",7255316,4,34.84
"4075",7255316,5,34.84
"4076",7255320,3,51.51
"4077",7255321,3,78.78
"4078",7255321,4,78.78
"4079",7255326,2,78.78
"4080",7255327,3,72.72
"4081",7255327,4,72.72
"4082",7255331,2,78.78
"4083",7255331,3,78.78
"4084",7255333,2,72.72
"4085",7255335,3,66.66
