DIRECTORIO;SECUENCIA_ENCUESTA;SECUENCIA_P;ORDEN;FEX_C;P784S1A3
7250636;2;1;2;73,3334036952697;6
7250637;1;1;1;70,7762399795808;2
7250637;2;1;2;70,7762399795808;3
7250642;1;1;1;77,4144257575817;4
7250642;2;1;2;77,4144257575817;5
7250649;1;1;1;17,1550239863026;2
7250649;2;1;2;17,1550239863026;3
7250649;3;1;3;17,1550239863026;5
7250649;4;1;4;17,1550239863026;6
7250656;1;1;1;29,608531797919;3
7250657;1;1;1;66,9154583270574;4
7250657;2;1;2;66,9154583270574;1
7250668;1;1;1;14,6285278188237;4
7250668;2;1;2;14,6285278188237;5
7250670;1;1;1;12,7749567783558;3
7250672;1;1;1;8,36328847071561;3
7250675;1;1;1;19,6182219445482;3
7250675;2;1;2;19,6182219445482;4
7250677;1;1;1;5,27293514142558;7
7250678;1;1;1;5,27293514142558;3
7250680;1;1;1;5,27293514142558;4
7250683;1;1;1;10,4909447921273;3
7250683;2;1;2;10,4909447921273;4
7250684;1;1;1;5,27293514142558;3
7250690;1;1;1;15,1941175304016;3
7250690;2;1;2;15,1941175304016;4
7250691;1;1;1;14,3718386710591;2
7250697;1;1;1;21,0917405657023;3
7250697;2;1;2;21,0917405657023;4
7250698;1;1;1;5,27293514142558;5
7250699;1;1;1;9,58121758376687;3
7250701;1;1;1;9,58121758376687;3
7250704;1;1;1;5,27293514142558;3
7250704;2;1;2;5,27293514142558;4
7250707;1;1;1;5,27293514142558;4
7250708;1;1;1;21,0917405657023;4
7250710;1;1;1;13,4601222323136;3
7250716;1;1;1;26,1102974140058;3
7250717;1;1;1;38,69200347203;2
7250718;1;1;1;38,69200347203;6
7250719;1;1;1;11,9413284594177;4
7250719;3;1;3;11,9413284594177;6
7250719;2;1;2;11,9413284594177;5
7250720;1;1;1;37,2883203009516;4
7250720;2;1;2;37,2883203009516;5
7250722;1;1;1;9,6730008680075;3
7250722;2;1;2;9,6730008680075;4
7250737;1;1;1;37,2883203009516;5
7250746;1;1;1;41,3573821033365;4
7250747;2;1;2;85,869317181009;6
7250747;3;1;3;85,869317181009;7
7250747;1;1;1;85,869317181009;5
7250748;1;1;1;49,2179508025028;2
7250748;2;1;2;49,2179508025028;3
7250755;1;1;1;14,2057273917481;3
7250755;2;1;2;14,2057273917481;4
7250756;1;1;1;13,9789001105826;3
7250756;2;1;2;13,9789001105826;4
7250757;1;1;1;13,9789001105826;3
7250757;2;1;2;13,9789001105826;4
7250762;1;1;1;13,9789001105826;3
7250767;1;1;1;33,8672560788158;3
7250779;1;1;1;192,004426344271;1
7250779;2;1;2;192,004426344271;3
7250791;1;1;1;216,825812286153;5
7250796;1;1;1;136,483834976863;5
7250798;1;1;1;128,337232935826;3
7250802;1;1;1;115,087729952636;2
7250808;1;1;1;210,809616241335;3
7250808;2;1;2;210,809616241335;4
7250823;1;1;1;86,6724753674614;3
7250825;1;1;1;70,5704268955957;3
7250828;1;1;1;99,2455085748088;3
7250833;1;1;1;51,2972682452936;3
7250844;1;1;1;170,002134093295;5
7250844;2;1;2;170,002134093295;6
7250845;1;1;1;238,95036293397;9
7250845;2;1;2;238,95036293397;10
7250847;1;1;1;211,544698579147;2
7250847;2;1;2;211,544698579147;3
7250849;1;1;1;241,542077222258;3
7250849;2;1;2;241,542077222258;4
7250856;1;1;1;131,505489517961;2
7250861;1;1;1;126,668904272511;3
7250862;1;1;1;106,267075471578;5
7250867;1;1;1;174,445686054983;4
7250869;1;1;1;100,833859889925;2
7250874;1;1;1;276,103861966804;3
7250874;2;1;2;276,103861966804;4
7250875;1;1;1;162,917704617517;3
7250902;1;1;1;248,560665516634;4
7250909;1;1;1;142,077485156573;3
7250909;2;1;2;142,077485156573;4
7250926;1;1;1;43,6567105154036;3
7250932;1;1;1;466,974702684666;3
7250932;2;1;2;466,974702684666;4
7250934;1;1;1;426,01630358998;1
7250937;1;1;1;407,002263024241;3
7250937;2;1;2;407,002263024241;4
7250948;1;1;1;357,256007286916;4
7250952;1;1;1;382,267477675852;1
7250952;2;1;2;382,267477675852;2
7250952;3;1;3;382,267477675852;3
7250964;1;1;1;78,3163741406017;4
7250965;1;1;1;71,5649819400711;4
7250966;1;1;1;52,9723738223669;2
7250966;2;1;2;52,9723738223669;3
7250968;1;1;1;48,0910601900918;3
7251004;2;1;2;129,251780091266;8
7251004;1;1;1;129,251780091266;7
7251004;3;1;3;129,251780091266;9
7251006;1;1;1;71,6646124370905;3
7251006;2;1;2;71,6646124370905;4
7251022;1;1;1;90,9909283707817;3
7251022;2;1;2;90,9909283707817;4
7251022;3;1;3;90,9909283707817;5
7251039;1;1;1;154,197966841088;3
7251039;2;1;2;154,197966841088;4
7251040;1;1;1;170,744657894946;4
7251043;1;1;1;180,321242366383;4
7251043;2;1;2;180,321242366383;5
7251054;1;1;1;364,225677517435;3
7251054;2;1;2;364,225677517435;4
7251058;1;1;1;370,717802243833;3
7251058;2;1;2;370,717802243833;4
7251061;1;1;1;402,816850956645;4
7251061;2;1;2;402,816850956645;5
7251061;3;1;3;402,816850956645;6
7251068;1;1;1;355,557722015552;3
7251068;2;1;2;355,557722015552;4
7251068;3;1;3;355,557722015552;5
7251069;1;1;1;320,950743203182;3
7251069;2;1;2;320,950743203182;4
7251083;1;1;1;101,013948607824;3
7251083;2;1;2;101,013948607824;4
7251115;1;1;1;3,57553771132203;2
7251130;1;1;1;18,3864945713727;3
7251130;2;1;2;18,3864945713727;4
7251211;1;1;1;109,128619236133;1
7251221;1;1;1;126,970289822544;3
7251222;1;1;1;91,2563137724862;4
7251223;1;1;1;125,725532769715;3
7251229;1;1;1;107,94345939625;3
7251232;1;1;1;111,818204908172;4
7251257;1;1;1;162,986595643325;7
7251260;1;1;1;162,146438158806;3
7251313;1;1;1;198,243184951586;3
7251313;2;1;2;198,243184951586;4
7251313;3;1;3;198,243184951586;5
7251322;1;1;1;161,868980415093;3
7251322;2;1;2;161,868980415093;4
7251339;1;1;1;234,016631461312;4
7251344;1;1;1;223,993257436045;3
7251344;2;1;2;223,993257436045;4
7251345;1;1;1;199,174439845277;3
7251382;2;1;2;47,1269502096812;4
7251382;1;1;1;47,1269502096812;3
7251401;1;1;1;61,6374287252326;3
7251401;2;1;2;61,6374287252326;4
7251414;1;1;1;47,3419667645931;3
7251423;1;1;1;275,106127893428;2
7251428;1;1;1;212,973595476301;5
7251428;1;2;1;212,973595476301;4
7251428;2;2;2;212,973595476301;5
7251428;3;2;3;212,973595476301;6
7251451;1;1;1;216,01713007072;3
7251454;1;1;1;90,6956733758128;4
7251457;1;1;1;32,0889787626735;4
7251457;2;1;2;32,0889787626735;5
7251490;1;1;1;250,304370328951;2
7251501;1;1;1;99,5806810085161;2
7251502;1;1;1;70,4033273180414;3
7251519;1;1;1;53,1191293583451;2
7251519;2;1;2;53,1191293583451;3
7251522;1;1;1;55,7049868019577;1
7251529;1;1;1;269,315961233204;1
7251564;1;1;1;204,70376759182;2
7251605;1;1;1;228,950809148902;2
7251622;1;1;1;214,348368075292;5
7251625;1;1;1;236,036800768704;3
7251632;1;1;1;183,596572948034;1
7251646;1;1;1;1187,15143056579;3
7251661;1;1;1;1526,40811519106;4
7251661;2;1;2;1526,40811519106;5
7251684;1;1;1;556,911962861157;1
7251694;1;1;1;597,593447320806;3
7251716;1;1;1;95,1465602103708;3
7251716;2;1;2;95,1465602103708;4
7251721;1;1;1;189,240741736801;1
7251734;1;1;1;6,71306088171917;2
7251734;2;1;2;6,71306088171917;3
7251737;1;1;1;5,0177212176707;2
7251743;1;1;1;5,34141287662049;4
7251746;1;1;1;57,2744178410359;2
7251747;1;1;1;50,4156770118387;3
7251756;1;1;1;67,5533632586057;2
7251761;1;1;1;89,8661089483302;3
7251761;2;1;2;89,8661089483302;4
7251764;1;1;1;51,6765101812262;2
7251765;1;1;1;65,210883923504;4
7251782;1;1;1;76,249150839473;4
7251784;1;1;1;67,2228919963335;4
7251785;1;1;1;74,9290239600824;3
7251785;2;1;2;74,9290239600824;4
7251785;3;1;3;74,9290239600824;5
7251786;1;1;1;72,8483620690901;2
7251788;1;1;1;61,3777223349005;2
7251800;1;1;1;80,5564833467209;4
7251805;1;1;1;9,75762809752604;2
7251809;1;1;1;15,0815754166762;3
7251812;1;1;1;13,3681252605006;3
7251814;1;1;1;11,0953116916828;3
7251814;2;1;2;11,0953116916828;4
7251821;1;1;1;7,24595005336462;2
7251821;2;1;2;7,24595005336462;3
7251825;1;1;1;13,7652995143419;3
7251825;2;1;2;13,7652995143419;4
7251831;1;1;1;70,2507305945315;2
7251836;1;1;1;114,5553724574;3
7251839;1;1;1;51,9208241297917;1
7251850;1;1;1;294,597787499521;1
7251994;1;1;1;24,2984469189714;4
7252031;1;1;1;596,425228363434;3
7252139;1;1;1;151,153205907273;2
7252139;2;1;2;151,153205907273;3
7252143;1;1;1;172,298730481854;4
7252155;1;1;1;150,005209183337;2
7252155;2;1;2;150,005209183337;3
7252172;1;1;1;201,414575817193;2
7252176;1;1;1;144,436314731047;2
7252180;1;1;1;143,803891943759;3
7252181;1;1;1;128,406861466495;2
7252196;1;1;1;106,682353064299;5
7252202;1;1;1;122,414144382251;3
7252211;1;1;1;211,969943447016;3
7252211;2;1;2;211,969943447016;4
7252211;3;1;3;211,969943447016;5
7252215;1;1;1;136,313348778634;3
7252218;1;1;1;100,352089490903;3
7252218;2;1;2;100,352089490903;4
7252219;1;1;1;105,140326769054;5
7252220;1;1;1;72,4078122385392;4
7252220;2;1;2;72,4078122385392;5
7252220;3;1;3;72,4078122385392;6
7252224;1;1;1;99,5827623802325;2
7252229;1;1;1;94,0386144066632;4
7252229;2;1;2;94,0386144066632;5
7252238;1;1;1;108,559410691413;3
7252238;2;1;2;108,559410691413;4
7252239;1;1;1;73,4209382200324;3
7252270;1;1;1;397,709282727694;4
7252272;1;1;1;395,895624651752;3
7252273;1;1;1;455,461073955697;3
7252273;2;1;2;455,461073955697;5
7252275;1;1;1;414,517558674374;4
7252281;1;1;1;392,311993489106;2
7252293;1;1;1;72,6080695814298;3
7252298;1;1;1;53,0176233104944;3
7252299;1;1;1;111,739152199832;3
7252303;1;1;1;389,600865093364;4
7252303;2;1;2;389,600865093364;5
7252321;1;1;1;423,96486890977;1
7252359;2;1;2;202,71956061012;3
7252359;3;1;3;202,71956061012;4
7252359;1;1;1;202,71956061012;2
7252374;1;1;1;87,5294932600464;4
7252374;2;1;2;87,5294932600464;5
7252374;3;1;3;87,5294932600464;6
7252396;1;1;1;86,3772717158524;2
7252396;2;1;2;86,3772717158524;4
7252410;1;1;1;31,464270098636;1
7252410;2;1;2;31,464270098636;2
7252419;1;1;1;27,6510835661047;3
7252436;1;1;1;6,75189696313386;4
7252447;1;1;1;16,7336614947923;3
7252449;1;1;1;13,7652995143419;3
7252449;2;1;2;13,7652995143419;4
7252450;1;1;1;16,3507275245727;2
7252451;1;1;1;14,4768762521427;3
7252451;2;1;2;14,4768762521427;4
7252454;1;1;1;9,93734556784631;3
7252455;1;1;1;12,8000773864201;3
7252456;1;1;1;13,085728313827;3
7252456;2;1;2;13,085728313827;4
7252459;1;1;1;12,5441812698995;3
7252459;2;1;2;12,5441812698995;4
7252462;1;1;1;9,65008749371357;6
7252471;1;1;1;11,111340017851;3
7252472;1;1;1;8,59966197368959;2
7252478;1;1;1;13,7652995143419;3
7252478;2;1;2;13,7652995143419;4
7252487;1;1;1;12,5441812698995;3
7252487;2;1;2;12,5441812698995;4
7252496;1;1;1;10,8289430711775;6
7252501;1;1;1;10,5323569559328;2
7252508;1;1;1;7,24595005336462;3
7252509;1;1;1;14,1268257927391;3
7252511;2;1;2;10,2812874884;4
7252511;1;1;1;10,2812874884;3
7252519;1;1;1;5,28520986761963;2
7252528;1;1;1;45,4528048615288;4
7252535;1;1;1;5,28520986761963;3
7252537;1;1;1;5,60125102746828;3
7252537;2;1;2;5,60125102746828;4
7252546;1;1;1;5,60125102746828;3
7252555;1;1;1;5,60125102746828;2
7252566;1;1;1;5,60125102746828;3
7252576;1;1;1;5,60125102746828;4
7252582;1;1;1;5,60125102746828;3
7252637;1;1;1;466,063554446476;4
7252657;1;1;1;452,305944218293;8
7252683;1;1;1;141,619266702931;3
7252696;1;1;1;103,656649316155;4
7252698;1;1;1;116,034337756723;1
7252699;1;1;1;102,28370504899;4
7252699;2;1;2;102,28370504899;5
7252752;1;1;1;356,305377404353;2
7252752;2;1;2;356,305377404353;3
7252752;3;1;3;356,305377404353;4
7252762;1;1;1;487,203766586997;3
7252772;1;1;1;409,792983175762;5
7252772;2;1;2;409,792983175762;6
7252773;1;1;1;499,443674321977;3
7252773;2;1;2;499,443674321977;5
7252773;3;1;3;499,443674321977;5
7252788;1;1;1;379,230394485784;3
7252788;2;1;2;379,230394485784;4
7252788;3;1;3;379,230394485784;5
7252813;1;1;1;323,294716777771;3
7252818;1;1;1;348,447464807218;3
7252818;2;1;2;348,447464807218;4
7252818;3;1;3;348,447464807218;5
7252842;1;1;1;324,370264287529;2
7252847;1;1;1;486,34990333469;8
7252848;1;1;1;35,9554613406917;2
7252848;2;1;2;35,9554613406917;3
7252851;1;1;1;44,7556084004869;3
7252851;2;1;2;44,7556084004869;4
7252852;1;1;1;55,5262968852074;3
7252852;2;1;2;55,5262968852074;4
7252852;3;1;3;55,5262968852074;5
7252866;1;1;1;63,90804451383;3
7252866;2;1;2;63,90804451383;4
7252867;1;1;1;44,6161071701218;6
7252867;2;1;2;44,6161071701218;7
7252867;3;1;3;44,6161071701218;8
7252877;1;1;1;68,228159037569;2
7252877;2;1;2;68,228159037569;3
7252878;1;1;1;81,8173004482216;2
7252878;2;1;2;81,8173004482216;3
7252878;3;1;3;81,8173004482216;4
7252879;1;1;1;80,8930033305498;3
7252879;2;1;2;80,8930033305498;4
7252892;1;1;1;70,0282220238339;3
7252892;2;1;2;70,0282220238339;4
7252906;1;1;1;105,042333035751;3
7252906;2;1;2;105,042333035751;4
7252907;1;1;1;63,1782135559376;5
7252914;1;1;1;129,143155743108;4
7252914;2;1;2;129,143155743108;5
7252918;1;1;1;156,892672199155;2
7252918;2;1;2;156,892672199155;3
7252936;1;1;1;280,895919979739;5
7252941;1;1;1;19,8437382727793;3
7252942;1;1;1;235,662043849382;3
7252950;1;1;1;30,1220127461973;2
7252953;1;1;1;25,7060386905657;3
7252957;1;1;1;25,0457923085701;4
7252959;1;1;1;173,706566717149;4
7252961;1;1;1;28,0224775608321;4
7252961;2;1;2;28,0224775608321;5
7252961;3;1;3;28,0224775608321;6
7252962;1;1;1;24,7617243957061;4
7252965;1;1;1;173,690478123014;3
7252970;1;1;1;48,3394310094668;3
7252970;2;1;2;48,3394310094668;4
7252997;1;2;1;323,240786847558;3
7252997;2;2;2;323,240786847558;4
7253001;1;1;1;215,188393715831;3
7253001;2;1;2;215,188393715831;4
7253005;1;1;1;264,518120600499;3
7253025;2;1;2;332,087405251119;4
7253025;1;1;1;332,087405251119;3
7253025;3;1;3;332,087405251119;5
7253030;1;1;1;352,581530958208;3
7253033;1;1;1;146,137522660886;3
7253049;1;1;1;269,660850192264;3
7253061;1;1;1;381,772329074243;3
7253061;2;1;2;381,772329074243;4
7253061;3;1;3;381,772329074243;5
7253069;2;1;2;359,547800256352;4
7253069;1;1;1;359,547800256352;3
7253076;2;1;2;419,903190519658;4
7253076;4;1;4;419,903190519658;6
7253076;1;1;1;419,903190519658;3
7253076;3;1;3;419,903190519658;5
7253079;1;1;1;376,879206798877;2
7253079;2;1;2;376,879206798877;3
7253095;1;1;1;46,9681032113531;1
7253099;1;1;1;70,8500099129408;3
7253099;2;1;2;70,8500099129408;4
7253102;1;1;1;83,0213702139377;1
7253102;2;1;2;83,0213702139377;2
7253102;3;1;3;83,0213702139377;3
7253109;1;1;1;83,6256837155539;3
7253109;2;1;2;83,6256837155539;4
7253110;1;1;1;41,7646238271749;4
7253114;1;1;1;82,5142554725504;3
7253114;2;1;2;82,5142554725504;2
7253115;1;1;1;104,225686110691;2
7253120;1;1;1;70,2943507741961;3
7253135;1;1;1;199,017831571558;3
7253135;2;1;2;199,017831571558;4
7253135;3;1;3;199,017831571558;5
7253136;1;1;1;264,521848004436;8
7253136;2;1;2;264,521848004436;9
7253136;3;1;3;264,521848004436;10
7253137;2;1;2;172,918643155949;8
7253137;1;1;1;172,918643155949;7
7253139;1;1;1;213,921269781681;3
7253139;2;1;2;213,921269781681;4
7253142;1;1;1;188,886660027366;3
7253144;1;1;1;167,040206155492;2
7253147;1;1;1;219,994476278622;3
7253150;1;1;1;143,213133706904;3
7253150;2;1;2;143,213133706904;5
7253154;1;1;1;99,0331714708582;3
7253154;2;1;2;99,0331714708582;4
7253154;3;1;3;99,0331714708582;5
7253156;1;1;1;73,1551078902479;3
7253156;2;1;2;73,1551078902479;4
7253156;3;1;3;73,1551078902479;5
7253157;1;1;1;84,6662281812126;3
7253157;2;1;2;84,6662281812126;4
7253158;1;1;1;75,3040255073652;2
7253158;2;1;2;75,3040255073652;3
7253159;1;1;1;78,6313332948679;4
7253162;1;1;1;73,2059702121188;4
7253162;2;1;2;73,2059702121188;5
7253164;1;1;1;61,9732558658203;3
7253164;2;1;2;61,9732558658203;4
7253164;3;1;3;61,9732558658203;5
7253165;1;1;1;76,3271552687016;5
7253167;1;1;1;85,0709237758787;3
7253168;1;1;1;119,294665455336;3
7253168;2;1;2;119,294665455336;5
7253171;1;1;1;54,1508111614163;3
7253171;2;1;2;54,1508111614163;4
7253173;1;1;1;63,4058676105652;3
7253173;2;1;2;63,4058676105652;4
7253175;1;1;1;56,037797585078;3
7253176;1;1;1;55,2589124865098;4
7253176;2;1;2;55,2589124865098;5
7253178;1;1;1;57,0451679519259;4
7253179;2;1;2;61,8451625919176;4
7253179;1;1;1;61,8451625919176;3
7253184;1;1;1;316,418201167653;3
7253185;1;1;1;125,263210166791;5
7253186;1;1;1;109,970989706024;4
7253186;2;1;2;109,970989706024;5
7253186;3;1;3;109,970989706024;6
7253187;1;1;1;115,916476729315;3
7253187;2;1;2;115,916476729315;4
7253187;3;1;3;115,916476729315;5
7253189;1;1;1;98,4661616455164;3
7253189;2;1;2;98,4661616455164;4
7253191;1;1;1;85,1053858086937;4
7253191;2;1;2;85,1053858086937;5
7253191;3;1;3;85,1053858086937;6
7253192;1;1;1;91,2182013962339;2
7253195;1;1;1;125,984351387711;3
7253195;2;1;2;125,984351387711;4
7253195;3;1;3;125,984351387711;5
7253195;4;1;4;125,984351387711;6
7253198;1;1;1;64,3704702991489;3
7253199;1;1;1;122,622143043994;3
7253199;2;1;2;122,622143043994;4
7253199;3;1;3;122,622143043994;5
7253203;1;1;1;151,420581151879;4
7253203;2;1;2;151,420581151879;8
7253206;1;1;1;92,7053239664173;5
7253206;2;1;2;92,7053239664173;6
7253207;1;1;1;77,6052635754441;4
7253208;1;1;1;132,038907773048;3
7253208;2;1;2;132,038907773048;5
7253210;1;1;1;102,702018272183;6
7253210;2;1;2;102,702018272183;7
7253211;1;1;1;76,5126419802651;4
7253212;2;1;2;86,495114926423;4
7253212;1;1;1;86,495114926423;3
7253214;1;1;1;110,557822284926;3
7253217;1;1;1;96,0913465268014;4
7253217;2;1;2;96,0913465268014;5
7253217;3;1;3;96,0913465268014;5
7253231;1;1;1;145,556618189224;2
7253241;1;1;1;55,2073056006051;2
7253243;1;1;1;64,9741360722883;3
7253243;2;1;2;64,9741360722883;4
7253243;3;1;3;64,9741360722883;5
7253247;1;1;1;70,3601802299633;4
7253248;1;1;1;85,8250750730821;4
7253249;1;1;1;71,4861419385693;2
7253249;2;1;2;71,4861419385693;3
7253250;1;1;1;49,1180888171876;4
7253252;1;1;1;81,0042636513286;2
7253253;1;1;1;79,0643604478773;4
7253254;1;1;1;66,2432154555341;3
7253254;2;1;2;66,2432154555341;4
7253259;1;1;1;72,9902598043195;3
7253263;1;1;1;70,8131982333416;3
7253267;1;1;1;58,2871453887748;4
7253279;1;1;1;66,9235570556519;3
7253281;1;1;1;68,035285731158;2
7253284;1;1;1;53,8756259760652;2
7253287;1;1;1;47,1149113508603;3
7253288;1;1;1;79,7441392913147;3
7253293;1;1;1;69,0142928195079;7
7253294;1;1;1;89,7215513889814;4
7253300;1;1;1;77,1140597169585;3
7253329;1;1;1;215,402693742347;4
7253331;1;1;1;150,009842651495;3
7253332;1;1;1;201,204647135896;3
7253332;2;1;2;201,204647135896;4
7253335;1;1;1;75,2851618652188;5
7253335;2;1;2;75,2851618652188;6
7253335;3;1;3;75,2851618652188;8
7253339;1;1;1;85,9813246549181;3
7253340;1;1;1;48,6291734314851;2
7253348;1;1;1;81,9055957032863;3
7253348;2;1;2;81,9055957032863;4
7253350;1;1;1;81,1986427052881;3
7253350;2;1;2;81,1986427052881;4
7253351;1;1;1;81,9055957032863;3
7253351;2;1;2;81,9055957032863;4
7253355;1;1;1;49,3140764197693;2
7253365;1;1;1;103,530667797017;5
7253365;2;1;2;103,530667797017;6
7253366;1;1;1;62,0495783814871;2
7253372;1;1;1;65,2791067428664;6
7253379;1;1;1;86,4750929933536;4
7253379;2;1;2;86,4750929933536;5
7253388;1;1;1;140,256874260275;3
7253388;2;1;2;140,256874260275;4
7253411;1;1;1;295,608288608615;4
7253423;1;1;1;314,04260537866;3
7253425;1;1;1;328,392450136434;4
7253430;1;1;1;366,361806837171;3
7253439;1;1;1;328,418255198436;3
7253439;2;1;2;328,418255198436;4
7253439;3;1;3;328,418255198436;5
7253452;1;1;1;354,349561988839;3
7253456;1;1;1;248,876994543691;3
7253461;1;1;1;78,5005240436137;3
7253462;1;1;1;63,9707163621997;2
7253462;2;1;2;63,9707163621997;4
7253464;1;1;1;49,5723610417432;2
7253464;2;1;2;49,5723610417432;4
7253466;1;1;1;72,8561324913929;3
7253466;2;1;2;72,8561324913929;4
7253466;3;1;3;72,8561324913929;5
7253469;1;1;1;60,1521381673783;3
7253469;2;1;2;60,1521381673783;4
7253473;1;1;1;32,7415880818559;2
7253474;1;1;1;70,9226068775539;3
7253474;2;1;2;70,9226068775539;4
7253475;1;1;1;47,0789527761102;3
7253475;2;1;2;47,0789527761102;4
7253477;1;1;1;35,6016052284246;2
7253477;2;1;2;35,6016052284246;3
7253479;1;1;1;34,5400429126471;4
7253480;1;1;1;55,5773900088423;2
7253481;1;1;1;22,8359169246159;3
7253487;1;1;1;107,504032132539;5
7253508;1;1;1;225,406544070919;3
7253508;2;1;2;225,406544070919;4
7253614;1;1;1;114,465948099803;2
7253614;2;1;2;114,465948099803;2
7253618;1;1;1;115,436917614916;1
7253649;1;1;1;53,7659760042039;3
7253665;1;1;1;43,3220683158217;4
7253670;1;1;1;16,8597784742756;3
7253670;2;1;2;16,8597784742756;4
7253673;1;1;1;95,2047230271358;2
7253682;1;1;1;68,5489118412603;2
7253703;1;1;1;60,4348650004129;3
7253713;1;1;1;1556,53489336472;3
7253713;2;1;2;1556,53489336472;4
7253717;1;1;1;1392,31897876565;1
7253767;1;1;1;145,672149326691;1
7253769;1;1;1;109,91246386784;2
7253770;1;1;1;171,353137205922;3
7253770;2;1;2;171,353137205922;4
7253772;1;1;1;114,836925015224;2
7253772;2;1;2;114,836925015224;3
7253772;3;1;3;114,836925015224;4
7253774;1;1;1;87,1116913927434;3
7253774;2;1;2;87,1116913927434;4
7253779;1;1;1;109,91246386784;2
7253780;1;1;1;122,537254087932;3
7253781;1;1;1;72,0402634300837;3
7253781;2;1;2;72,0402634300837;4
7253783;1;1;1;115,902669960962;3
7253788;1;1;1;79,6243329148355;3
7253788;2;1;2;79,6243329148355;4
7253803;1;1;1;122,537254087932;3
7253804;1;1;1;107,868218124591;2
7253810;1;1;1;37,6276156848203;3
7253820;1;1;1;27,1540453636548;2
7253829;1;1;1;23,1601633568766;3
7253831;1;1;1;29,3807093475972;2
7253831;2;1;2;29,3807093475972;3
7253832;1;1;1;47,5715814242348;3
7253837;1;1;1;38,0800350620632;2
7253837;2;1;2;38,0800350620632;3
7253841;1;1;1;25,6553344210112;3
7253841;2;1;2;25,6553344210112;4
7253843;1;1;1;20,1635821780407;5
7253845;1;1;1;21,9360133325546;3
7253847;1;1;1;24,9396210952543;3
7253847;2;1;2;24,9396210952543;4
7253887;1;1;1;182,089721680839;2
7253925;1;1;1;122,105067628229;4
7253934;1;1;1;799,128221278593;3
7253997;1;1;1;163,334465732368;3
7254003;1;1;1;175,97380170277;4
7254003;2;1;2;175,97380170277;5
7254004;1;1;1;189,697516756891;4
7254024;1;1;1;133,021637058197;2
7254028;1;1;1;199,425962373475;4
7254038;1;1;1;131,63308050695;2
7254045;1;1;1;159,430724195843;1
7254047;1;1;1;159,345504135965;3
7254052;1;1;1;142,401066147477;3
7254067;3;1;3;122,341550539158;4
7254067;1;1;1;122,341550539158;2
7254067;2;1;2;122,341550539158;3
7254078;1;1;1;386,022890609229;2
7254078;2;1;2;386,022890609229;3
7254081;1;1;1;331,297117162196;5
7254087;1;1;1;259,305918322186;2
7254092;1;1;1;222,86353085703;2
7254098;1;1;1;108,958698370449;3
7254110;1;1;1;213,843974986336;3
7254112;1;1;1;108,958698370449;3
7254118;1;1;1;88,1439273718356;2
7254118;2;1;2;88,1439273718356;3
7254121;1;1;1;154,529204460588;4
7254123;1;1;1;150,164709132845;2
7254125;1;1;1;174,678015553473;6
7254125;2;1;2;174,678015553473;9
7254131;1;1;1;114,989332386872;3
7254139;1;1;1;133,035111625683;4
7254139;2;1;2;133,035111625683;5
7254142;1;1;1;161,168073423509;3
7254156;1;1;1;135,852682513988;5
7254156;2;1;2;135,852682513988;6
7254157;1;1;1;129,11057926478;4
